rank,word,freq_per_million,zipf
446,yếu,501.0,5.7
447,đấu,501.0,5.7
448,biển,490.0,5.69
449,chung,490.0,5.69
450,dựng,490.0,5.69
451,hoàng,490.0,5.69
452,huyện,490.0,5.69
453,khó,490.0,5.69
454,nghĩ,490.0,5.69
455,quản,490.0,5.69
456,rộng,490.0,5.69
457,tục,490.0,5.69
458,chắc,479.0,5.68
459,chọn,479.0,5.68
460,chứng,479.0,5.68
461,cố,479.0,5.68
462,di,479.0,5.68
463,hải,479.0,5.68
464,kiểm,479.0,5.68
465,mở,479.0,5.68
466,nguồn,479.0,5.68
467,phía,479.0,5.68
468,sơn,479.0,5.68
469,xây,479.0,5.68
470,8,468.0,5.67
471,bác,468.0,5.67
472,chịu,468.0,5.67
473,giả,468.0,5.67
474,hướng,468.0,5.67
475,in,468.0,5.67
476,kể,468.0,5.67
477,mạnh,468.0,5.67
478,mắt,468.0,5.67
479,phủ,468.0,5.67
480,ca,457.0,5.66
481,chân,457.0,5.66
482,châu,457.0,5.66
483,lâu,457.0,5.66
484,sư,457.0,5.66
485,tây,457.0,5.66
486,tượng,457.0,5.66
487,xuống,457.0,5.66
488,ít,457.0,5.66
489,đáng,457.0,5.66
490,a,447.0,5.65
491,bắc,447.0,5.65
492,cây,447.0,5.65
493,luật,447.0,5.65
494,lòng,447.0,5.65
495,nằm,447.0,5.65
496,chết,437.0,5.64
497,chống,437.0,5.64
498,cư,437.0,5.64
499,ký,437.0,5.64
500,mạng,437.0,5.64
501,phim,437.0,5.64
502,tàu,437.0,5.64
503,án,437.0,5.64
504,dạng,427.0,5.63
505,hôm,427.0,5.63
506,mỗi,427.0,5.63
507,sắc,427.0,5.63
508,trợ,427.0,5.63
509,uống,427.0,5.63
510,đá,427.0,5.63
511,đạt,427.0,5.63
512,dễ,417.0,5.62
513,hộ,417.0,5.62
514,kim,417.0,5.62
515,kiện,417.0,5.62
516,kích,417.0,5.62
517,nghiên,417.0,5.62
518,thuốc,417.0,5.62
519,xa,417.0,5.62
520,đâu,417.0,5.62
521,9,407.0,5.61
522,ngoại,407.0,5.61
523,nhiệt,407.0,5.61
524,sang,407.0,5.61
525,sức,407.0,5.61
526,trái,407.0,5.61
527,trời,407.0,5.61
528,trực,407.0,5.61
529,ty,407.0,5.61
530,vi,407.0,5.61
531,đàn,407.0,5.61
532,độc,407.0,5.61
533,chẳng,398.0,5.6
534,hạ,398.0,5.6
535,quy,398.0,5.6
536,trận,398.0,5.6
537,vòng,398.0,5.6
538,vũ,398.0,5.6
539,đau,398.0,5.6
540,đoạn,398.0,5.6
541,giám,389.0,5.59
542,gái,389.0,5.59
