rank,word,freq_per_million,zipf
692,oyunu,158.0,5.2
693,sağ,158.0,5.2
694,sezon,158.0,5.2
695,sona,158.0,5.2
696,sıcak,158.0,5.2
697,yapar,158.0,5.2
698,yüzünden,158.0,5.2
699,çocuğu,158.0,5.2
700,çıkar,158.0,5.2
701,askeri,155.0,5.19
702,der,155.0,5.19
703,din,155.0,5.19
704,dizi,155.0,5.19
705,hayatı,155.0,5.19
706,ileri,155.0,5.19
707,kişinin,155.0,5.19
708,maçı,155.0,5.19
709,millet,155.0,5.19
710,oy,155.0,5.19
711,selam,155.0,5.19
712,site,155.0,5.19
713,sonu,155.0,5.19
714,ver,155.0,5.19
715,yapmış,155.0,5.19
716,aday,151.0,5.18
717,altına,151.0,5.18
718,atatürk,151.0,5.18
719,bebek,151.0,5.18
720,bölge,151.0,5.18
721,dünyaya,151.0,5.18
722,düzenlenen,151.0,5.18
723,ederek,151.0,5.18
724,emin,151.0,5.18
725,gerektiğini,151.0,5.18
726,gizli,151.0,5.18
727,hakkı,151.0,5.18
728,olmaya,151.0,5.18
729,osmanlı,151.0,5.18
730,sende,151.0,5.18
731,tespit,151.0,5.18
732,verir,151.0,5.18
733,yapma,151.0,5.18
734,zamanı,151.0,5.18
735,öncesi,151.0,5.18
736,aktif,148.0,5.17
737,alır,148.0,5.17
738,ayında,148.0,5.17
739,bilmiyorum,148.0,5.17
740,bununla,148.0,5.17
741,dönemde,148.0,5.17
742,ediyoruz,148.0,5.17
743,ettim,148.0,5.17
744,h,148.0,5.17
745,hoş,148.0,5.17
746,kapalı,148.0,5.17
747,muhteşem,148.0,5.17
748,r,148.0,5.17
749,siyah,148.0,5.17
750,ulusal,148.0,5.17
751,yada,148.0,5.17
752,yerinde,148.0,5.17
753,çalışma,148.0,5.17
754,üstüne,148.0,5.17
755,üyesi,148.0,5.17
756,arası,145.0,5.16
757,edilir,145.0,5.16
758,edip,145.0,5.16
759,ek,145.0,5.16
760,ekonomik,145.0,5.16
761,enerji,145.0,5.16
762,etmeye,145.0,5.16
763,fenerbahçe,145.0,5.16
764,hasta,145.0,5.16
765,http,145.0,5.16
766,ingilizce,145.0,5.16
767,karşısında,145.0,5.16
768,ocak,145.0,5.16
769,olmadan,145.0,5.16
770,online,145.0,5.16
771,sonrasında,145.0,5.16
772,tercih,145.0,5.16
773,yerel,145.0,5.16
774,yerini,145.0,5.16
775,yeterli,145.0,5.16
776,ın,145.0,5.16
777,alanı,141.0,5.15
778,buraya,141.0,5.15
779,bölümü,141.0,5.15
780,escort,141.0,5.15
781,gelmiş,141.0,5.15
782,hukuk,141.0,5.15
783,isim,141.0,5.15
784,kendisine,141.0,5.15
785,medya,141.0,5.15
786,misin,141.0,5.15
787,oyuncu,141.0,5.15
788,u,141.0,5.15
789,verin,141.0,5.15
790,yola,141.0,5.15
791,yıldız,141.0,5.15
792,ölü,141.0,5.15
793,ışık,141.0,5.15
794,adet,138.0,5.14
795,aralık,138.0,5.14
796,basit,138.0,5.14
797,başbakan,138.0,5.14
798,bulunmaktadır,138.0,5.14
799,doğu,138.0,5.14
800,fotoğraf,138.0,5.14
801,galatasaray,138.0,5.14
802,galiba,138.0,5.14
803,gidiyor,138.0,5.14
804,iletişim,138.0,5.14
805,işin,138.0,5.14
806,kalp,138.0,5.14
807,kimsenin,138.0,5.14
808,puan,138.0,5.14
809,sebep,138.0,5.14
810,sevgili,138.0,5.14
811,soğuk,138.0,5.14
812,tabii,138.0,5.14
813,teslim,138.0,5.14
814,veriyor,138.0,5.14
815,yavaş,138.0,5.14
816,ülkede,138.0,5.14
817,şeyin,138.0,5.14
818,annem,135.0,5.13
819,arka,135.0,5.13
820,bakanlığı,135.0,5.13
821,bekliyor,135.0,5.13
822,bitti,135.0,5.13
823,değerli,135.0,5.13
824,düşük,135.0,5.13
825,etmiş,135.0,5.13
826,gelip,135.0,5.13
827,genellikle,135.0,5.13
828,gidip,135.0,5.13
829,günaydın,135.0,5.13
830,meydana,135.0,5.13
831,nefes,135.0,5.13
832,neredeyse,135.0,5.13
833,olmadı,135.0,5.13
834,suriye,135.0,5.13
835,taş,135.0,5.13
836,toprak,135.0,5.13
837,y,135.0,5.13
838,yapmaya,135.0,5.13
839,yedi,135.0,5.13
840,adalet,132.0,5.12
841,anlamına,132.0,5.12
842,ateş,132.0,5.12
843,aynen,132.0,5.12
844,bilgisayar,132.0,5.12
845,biliyor,132.0,5.12
846,biliyorum,132.0,5.12
847,birinin,132.0,5.12
848,demektir,132.0,5.12
849,diyorum,132.0,5.12
850,giden,132.0,5.12
851,gitmek,132.0,5.12
852,gördüm,132.0,5.12
853,herkese,132.0,5.12
854,kişisel,132.0,5.12
855,kuzey,132.0,5.12
856,müslüman,132.0,5.12
857,nerede,132.0,5.12
858,olanlar,132.0,5.12
859,olduğuna,132.0,5.12
860,pazar,132.0,5.12
861,sol,132.0,5.12
862,terör,132.0,5.12
863,yazar,132.0,5.12
864,çift,132.0,5.12
865,aldım,129.0,5.11
866,aydın,129.0,5.11
867,babası,129.0,5.11
868,benimle,129.0,5.11
869,benzer,129.0,5.11
870,birine,129.0,5.11
871,birşey,129.0,5.11
872,dışı,129.0,5.11
873,evi,129.0,5.11
874,geceler,129.0,5.11
875,gerekir,129.0,5.11
876,grubu,129.0,5.11
877,hediye,129.0,5.11
878,ihtiyacı,129.0,5.11
879,istiyoruz,129.0,5.11
880,kişiler,129.0,5.11
881,mal,129.0,5.11
882,sayesinde,129.0,5.11
883,sayıda,129.0,5.11
884,yapıldı,129.0,5.11
885,çalışmaları,129.0,5.11
886,şeklinde,129.0,5.11
887,şeye,129.0,5.11
888,beşiktaş,126.0,5.1
889,birden,126.0,5.1
890,deli,126.0,5.1
891,doğan,126.0,5.1
892,dur,126.0,5.1
893,düşünüyorum,126.0,5.1
894,filmi,126.0,5.1
895,gücü,126.0,5.1
896,günde,126.0,5.1
897,güney,126.0,5.1
898,iddia,126.0,5.1
899,istanbul'da,126.0,5.1
900,nedenle,126.0,5.1
901,oda,126.0,5.1
902,olmasına,126.0,5.1
903,ortalama,126.0,5.1
904,parçası,126.0,5.1
905,profesyonel,126.0,5.1
906,sert,126.0,5.1
907,umarım,126.0,5.1
908,x,126.0,5.1
909,yapacak,126.0,5.1
910,yıllar,126.0,5.1
911,örneğin,126.0,5.1
912,amerikan,123.0,5.09
913,bilir,123.0,5.09
914,derece,123.0,5.09
915,döneminde,123.0,5.09
916,gelin,123.0,5.09
917,gençlik,123.0,5.09
918,gider,123.0,5.09
919,ha,123.0,5.09
920,insanlara,123.0,5.09
921,ismi,123.0,5.09
922,istemiyorum,123.0,5.09
923,işler,123.0,5.09
924,kahve,123.0,5.09
925,keşke,123.0,5.09
926,mavi,123.0,5.09
927,mesela,123.0,5.09
928,olmasını,123.0,5.09
929,silah,123.0,5.09
930,takımı,123.0,5.09
931,temiz,123.0,5.09
932,ticaret,123.0,5.09
933,yaptım,123.0,5.09
934,yarım,123.0,5.09
935,yılın,123.0,5.09
936,örnek,123.0,5.09
937,ah,120.0,5.08
938,amacıyla,120.0,5.08
939,aşırı,120.0,5.08
940,ceza,120.0,5.08
941,erkekler,120.0,5.08
942,fatih,120.0,5.08
943,geçmiş,120.0,5.08
944,giriş,120.0,5.08
945,gösteren,120.0,5.08
946,günler,120.0,5.08
947,günün,120.0,5.08
948,güven,120.0,5.08
949,hasan,120.0,5.08
950,kadının,120.0,5.08
951,kimi,120.0,5.08
952,kitabı,120.0,5.08
953,olmuştur,120.0,5.08
954,park,120.0,5.08
955,parça,120.0,5.08
956,sebebi,120.0,5.08
957,suç,120.0,5.08
958,tahmin,120.0,5.08
959,yoğun,120.0,5.08
960,zengin,120.0,5.08
961,çocukları,120.0,5.08
962,öğretim,120.0,5.08
963,adamın,117.0,5.07
964,bol,117.0,5.07
965,bursa,117.0,5.07
966,chp,117.0,5.07
967,edilmiş,117.0,5.07
968,gerekli,117.0,5.07
969,içi,117.0,5.07
970,kararı,117.0,5.07
971,kilo,117.0,5.07
972,kızlar,117.0,5.07
973,net,117.0,5.07
974,no,117.0,5.07
975,olduğundan,117.0,5.07
976,olmadığı,117.0,5.07
977,terk,117.0,5.07
978,yeşil,117.0,5.07
979,yönelik,117.0,5.07
980,yılda,117.0,5.07
981,üniversite,117.0,5.07
982,almış,115.0,5.06
983,alın,115.0,5.06
984,alındı,115.0,5.06
985,asker,115.0,5.06
986,aç,115.0,5.06
987,balık,115.0,5.06
988,beyler,115.0,5.06
989,dalga,115.0,5.06
