rank,word,freq_per_million,zipf
422,اشتباه,288.0,5.46
423,اصفهان,288.0,5.46
424,بسیاری,288.0,5.46
425,حالت,288.0,5.46
426,حرکت,288.0,5.46
427,زاده,288.0,5.46
428,شکل,288.0,5.46
429,عمل,288.0,5.46
430,عمومی,288.0,5.46
431,فصل,288.0,5.46
432,مقابل,288.0,5.46
433,هستم,288.0,5.46
434,هستن,288.0,5.46
435,اساس,282.0,5.45
436,خط,282.0,5.45
437,دلار,282.0,5.45
438,رابطه,282.0,5.45
439,سی,282.0,5.45
440,شرایط,282.0,5.45
441,فرهنگی,282.0,5.45
442,قیمت,282.0,5.45
443,پی,282.0,5.45
444,چیز,282.0,5.45
445,چیه,282.0,5.45
446,آموزش,275.0,5.44
447,اندازه,275.0,5.44
448,علمی,275.0,5.44
449,معرفی,275.0,5.44
450,وزارت,275.0,5.44
451,وزیر,275.0,5.44
452,چهار,275.0,5.44
453,بدم,269.0,5.43
454,ترجمه,269.0,5.43
455,حس,269.0,5.43
456,داخل,269.0,5.43
457,ده,269.0,5.43
458,دیگری,269.0,5.43
459,رنگ,269.0,5.43
460,سخت,269.0,5.43
461,مربوط,269.0,5.43
462,منتشر,269.0,5.43
463,میکنه,269.0,5.43
464,می‌کنند,269.0,5.43
465,نزدیک,269.0,5.43
466,نظام,269.0,5.43
467,پخش,269.0,5.43
468,کاملا,269.0,5.43
469,امشب,263.0,5.42
470,برو,263.0,5.42
471,بگو,263.0,5.42
472,ترکیه,263.0,5.42
473,حدود,263.0,5.42
474,حمایت,263.0,5.42
475,حکومت,263.0,5.42
476,داشتن,263.0,5.42
477,ساله,263.0,5.42
478,سایت,263.0,5.42
479,سوی,263.0,5.42
480,شکست,263.0,5.42
481,طراحی,263.0,5.42
482,فردا,263.0,5.42
483,قبول,263.0,5.42
484,موسیقی,263.0,5.42
485,هدف,263.0,5.42
486,چنین,263.0,5.42
487,کشته,263.0,5.42
488,کننده,263.0,5.42
489,بن,257.0,5.41
490,درد,257.0,5.41
491,رشته,257.0,5.41
492,زدن,257.0,5.41
493,علوم,257.0,5.41
494,پنج,257.0,5.41
495,گرفتن,257.0,5.41
