rank,word,freq_per_million,zipf
595,المكان,170.0,5.23
596,توجد,170.0,5.23
597,جميل,170.0,5.23
598,خالد,170.0,5.23
599,سوى,170.0,5.23
600,قرار,170.0,5.23
601,لكنه,170.0,5.23
602,مكتب,170.0,5.23
603,نسبة,170.0,5.23
604,أحب,166.0,5.22
605,أهم,166.0,5.22
606,الأشخاص,166.0,5.22
607,الأمم,166.0,5.22
608,الذى,166.0,5.22
609,الشخص,166.0,5.22
610,الصين,166.0,5.22
611,الفيديو,166.0,5.22
612,الكبير,166.0,5.22
613,بشأن,166.0,5.22
614,تركيا,166.0,5.22
615,دخل,166.0,5.22
616,مدى,166.0,5.22
617,نادي,166.0,5.22
618,وجه,166.0,5.22
619,الأكثر,162.0,5.21
620,الأمريكي,162.0,5.21
621,الاجتماعي,162.0,5.21
622,التى,162.0,5.21
623,السلطة,162.0,5.21
624,العاصمة,162.0,5.21
625,الفترة,162.0,5.21
626,النظر,162.0,5.21
627,الوزراء,162.0,5.21
628,بعدها,162.0,5.21
629,تعد,162.0,5.21
630,حرب,162.0,5.21
631,حساب,162.0,5.21
632,شمال,162.0,5.21
633,صالح,162.0,5.21
634,كلها,162.0,5.21
635,نصف,162.0,5.21
636,يأتي,162.0,5.21
637,أربعة,158.0,5.2
638,أعلم,158.0,5.2
639,إنك,158.0,5.2
640,إنها,158.0,5.2
641,الأيام,158.0,5.2
642,البحر,158.0,5.2
643,الحركة,158.0,5.2
644,السبب,158.0,5.2
645,القديمة,158.0,5.2
646,الليل,158.0,5.2
647,الموسم,158.0,5.2
648,الوطن,158.0,5.2
649,تريد,158.0,5.2
650,خمسة,158.0,5.2
651,دعم,158.0,5.2
652,عادة,158.0,5.2
653,عشرة,158.0,5.2
654,فلسطين,158.0,5.2
655,قدم,158.0,5.2
656,كأس,158.0,5.2
657,كي,158.0,5.2
658,مواقع,158.0,5.2
659,نفسها,158.0,5.2
660,يريد,158.0,5.2
661,أغسطس,155.0,5.19
662,البحرين,155.0,5.19
663,التواصل,155.0,5.19
664,الشخصية,155.0,5.19
665,اللي,155.0,5.19
666,بدلا,155.0,5.19
667,تحمل,155.0,5.19
668,تعتبر,155.0,5.19
669,تنظيم,155.0,5.19
670,حكومة,155.0,5.19
671,درجة,155.0,5.19
672,ساعات,155.0,5.19
673,صوت,155.0,5.19
674,علاقة,155.0,5.19
675,فعلا,155.0,5.19
676,قطر,155.0,5.19
677,كله,155.0,5.19
678,لجنة,155.0,5.19
679,لكي,155.0,5.19
680,منظمة,155.0,5.19
681,هيئة,155.0,5.19
682,وحتى,155.0,5.19
683,أبريل,151.0,5.18
684,أصحاب,151.0,5.18
685,أعلى,151.0,5.18
686,إضافة,151.0,5.18
687,التالي,151.0,5.18
688,الجامعة,151.0,5.18
689,الجزء,151.0,5.18
690,السابقة,151.0,5.18
691,الشمس,151.0,5.18
692,الصور,151.0,5.18
693,الصورة,151.0,5.18
694,الطفل,151.0,5.18
695,العملية,151.0,5.18
696,الفريق,151.0,5.18
697,الوحيد,151.0,5.18
698,الوضع,151.0,5.18
699,انها,151.0,5.18
700,بالفعل,151.0,5.18
701,بطريقة,151.0,5.18
702,تقدم,151.0,5.18
703,حقيقة,151.0,5.18
704,خدمة,151.0,5.18
705,سواء,151.0,5.18
706,شكل,151.0,5.18
707,عين,151.0,5.18
708,وإذا,151.0,5.18
709,وتم,151.0,5.18
710,وعن,151.0,5.18
711,أطفال,148.0,5.17
712,أفريقيا,148.0,5.17
713,السوري,148.0,5.17
714,المجموعة,148.0,5.17
715,المحلية,148.0,5.17
716,امرأة,148.0,5.17
717,بأنها,148.0,5.17
718,تحدث,148.0,5.17
719,تقديم,148.0,5.17
720,جمال,148.0,5.17
721,حسين,148.0,5.17
722,حي,148.0,5.17
723,سلسلة,148.0,5.17
724,فما,148.0,5.17
725,كرة,148.0,5.17
726,للغاية,148.0,5.17
727,متى,148.0,5.17
728,مشكلة,148.0,5.17
729,معلومات,148.0,5.17
730,نقل,148.0,5.17
731,وبين,148.0,5.17
732,يعلم,148.0,5.17
733,ينبغي,148.0,5.17
734,0,145.0,5.16
735,أعتقد,145.0,5.16
736,الآخرين,145.0,5.16
737,الدم,145.0,5.16
738,السورية,145.0,5.16
739,الصباح,145.0,5.16
740,الصحة,145.0,5.16
741,الطاقة,145.0,5.16
742,الطريقة,145.0,5.16
743,القرن,145.0,5.16
744,القلب,145.0,5.16
745,سي,145.0,5.16
746,سيتم,145.0,5.16
747,صاحب,145.0,5.16
748,صحيفة,145.0,5.16
749,لمن,145.0,5.16
750,ممكن,145.0,5.16
751,مناطق,145.0,5.16
752,مهمة,145.0,5.16
753,يتعلق,145.0,5.16
754,يوسف,145.0,5.16
755,http,141.0,5.15
756,الأسبوع,141.0,5.15
757,الثورة,141.0,5.15
758,الجزيرة,141.0,5.15
759,الحدود,141.0,5.15
760,الدوري,141.0,5.15
761,الغربية,141.0,5.15
762,الفرنسية,141.0,5.15
763,الماضية,141.0,5.15
764,النوع,141.0,5.15
765,باستخدام,141.0,5.15
766,بني,141.0,5.15
767,ديسمبر,141.0,5.15
768,عائلة,141.0,5.15
769,لدينا,141.0,5.15
770,ليلة,141.0,5.15
771,معك,141.0,5.15
772,معهم,141.0,5.15
773,نيويورك,141.0,5.15
774,ولو,141.0,5.15
775,أشخاص,138.0,5.14
776,أننا,138.0,5.14
777,أيها,138.0,5.14
778,إبراهيم,138.0,5.14
779,الأخير,138.0,5.14
780,الجمعة,138.0,5.14
781,المحكمة,138.0,5.14
782,حقا,138.0,5.14
783,ذا,138.0,5.14
784,شخصية,138.0,5.14
785,شركات,138.0,5.14
786,عضو,138.0,5.14
787,عمان,138.0,5.14
788,عمليات,138.0,5.14
789,لاحقا,138.0,5.14
790,لديهم,138.0,5.14
791,مدرسة,138.0,5.14
792,معنا,138.0,5.14
793,ملك,138.0,5.14
794,ولن,138.0,5.14
795,أوروبا,135.0,5.13
796,إطلاق,135.0,5.13
797,إني,135.0,5.13
798,الأشياء,135.0,5.13
799,الأعلى,135.0,5.13
800,الإمارات,135.0,5.13
801,البداية,135.0,5.13
802,الحالة,135.0,5.13
803,الحالي,135.0,5.13
804,الدخول,135.0,5.13
805,القرار,135.0,5.13
806,القيام,135.0,5.13
807,الكريم,135.0,5.13
808,الهند,135.0,5.13
809,باب,135.0,5.13
810,تظهر,135.0,5.13
811,حل,135.0,5.13
812,داعش,135.0,5.13
813,سكان,135.0,5.13
814,سيارة,135.0,5.13
815,شبكة,135.0,5.13
816,عقد,135.0,5.13
817,قضية,135.0,5.13
818,لذا,135.0,5.13
819,محمود,135.0,5.13
820,معرفة,135.0,5.13
821,وسائل,135.0,5.13
822,يد,135.0,5.13
823,أعلنت,132.0,5.12
824,أولا,132.0,5.12
825,افضل,132.0,5.12
826,الإعلام,132.0,5.12
827,الإنترنت,132.0,5.12
828,البرنامج,132.0,5.12
829,الحزب,132.0,5.12
830,الخليج,132.0,5.12
831,الرحمن,132.0,5.12
832,الرسمي,132.0,5.12
833,السجن,132.0,5.12
834,العلم,132.0,5.12
835,القوة,132.0,5.12
836,المختلفة,132.0,5.12
