rank,word,freq_per_million,zipf
777,quería,115.0,5.06
778,recuerdo,115.0,5.06
779,semanas,115.0,5.06
780,acceso,112.0,5.05
781,armas,112.0,5.05
782,busca,112.0,5.05
783,comunicación,112.0,5.05
784,congreso,112.0,5.05
785,espera,112.0,5.05
786,evitar,112.0,5.05
787,finalmente,112.0,5.05
788,fuente,112.0,5.05
789,hubo,112.0,5.05
790,jugar,112.0,5.05
791,juntos,112.0,5.05
792,ministro,112.0,5.05
793,productos,112.0,5.05
794,puta,112.0,5.05
795,siquiera,112.0,5.05
796,época,112.0,5.05
797,acciones,110.0,5.04
798,actividad,110.0,5.04
799,banco,110.0,5.04
800,conocido,110.0,5.04
801,conseguir,110.0,5.04
802,construcción,110.0,5.04
803,corte,110.0,5.04
804,cualquiera,110.0,5.04
805,departamento,110.0,5.04
806,diez,110.0,5.04
807,existen,110.0,5.04
808,formas,110.0,5.04
809,mitad,110.0,5.04
810,oficina,110.0,5.04
811,presente,110.0,5.04
812,queremos,110.0,5.04
813,sector,110.0,5.04
814,serio,110.0,5.04
815,superior,110.0,5.04
816,supuesto,110.0,5.04
817,boca,107.0,5.03
818,capacidad,107.0,5.03
819,comprar,107.0,5.03
820,crear,107.0,5.03
821,diferente,107.0,5.03
822,energía,107.0,5.03
823,esperar,107.0,5.03
824,haces,107.0,5.03
825,hicieron,107.0,5.03
826,malo,107.0,5.03
827,mantener,107.0,5.03
828,modelo,107.0,5.03
829,natural,107.0,5.03
830,necesidad,107.0,5.03
831,pequeña,107.0,5.03
832,preguntas,107.0,5.03
833,radio,107.0,5.03
834,sale,107.0,5.03
835,trabajadores,107.0,5.03
836,v,107.0,5.03
837,viejo,107.0,5.03
838,administración,105.0,5.02
839,comisión,105.0,5.02
840,conmigo,105.0,5.02
841,costa,105.0,5.02
842,cree,105.0,5.02
843,crisis,105.0,5.02
844,culpa,105.0,5.02
845,cámara,105.0,5.02
846,diario,105.0,5.02
847,domingo,105.0,5.02
848,empezar,105.0,5.02
849,entender,105.0,5.02
850,esté,105.0,5.02
851,fuego,105.0,5.02
852,fui,105.0,5.02
853,habrá,105.0,5.02
854,jóvenes,105.0,5.02
855,perder,105.0,5.02
856,políticas,105.0,5.02
857,pone,105.0,5.02
858,posición,105.0,5.02
859,suficiente,105.0,5.02
860,título,105.0,5.02
861,vive,105.0,5.02
862,°,105.0,5.02
863,actualmente,102.0,5.01
864,creer,102.0,5.01
865,llamada,102.0,5.01
866,mamá,102.0,5.01
867,participación,102.0,5.01
868,sangre,102.0,5.01
869,toma,102.0,5.01
870,violencia,102.0,5.01
871,auto,100.0,5.0
872,brasil,100.0,5.0
873,carta,100.0,5.0
874,china,100.0,5.0
875,ciudadanos,100.0,5.0
876,cuál,100.0,5.0
877,facebook,100.0,5.0
878,leyes,100.0,5.0
879,principios,100.0,5.0
880,probablemente,100.0,5.0
881,rápido,100.0,5.0
882,solamente,100.0,5.0
883,área,100.0,5.0
884,aires,97.7,4.99
885,banda,97.7,4.99
886,ciudades,97.7,4.99
887,clases,97.7,4.99
888,colegio,97.7,4.99
